"game.id","home.id","away.id","home.score","away.score","neutral","ot"
"401625641","2377","2447","92","76",0,""
"401579034","155","2443","71","69",1,"OT"
"401579038","2539","2443","85","72",0,""
"401579040","2617","2443","80","51",0,""
"401579041","2443","2545","68","73",0,""
"401579042","2443","2837","88","85",0,""
"401579043","2443","357","83","80",0,""
"401579044","2447","2443","78","75",0,""
"401579045","2443","2466","67","92",0,""
"401579048","2837","2443","89","83",0,""
"401579049","2466","2443","70","59",0,""
"401579051","2443","2447","77","89",0,""
"401579052","2545","2443","77","67",0,""
"401579054","357","2443","73","60",0,""
"401625636","2443","2545","78","66",1,""
"401610799","2172","2447","91","85",1,""
"401584435","6","2447","97","102",0,"3OT"
"401579055","2447","2545","66","61",0,""
"401579057","357","2447","69","59",0,""
"401579059","2837","2447","84","87",0,"2OT"
"401579060","2447","2466","73","66",0,""
"401579062","2447","357","67","63",0,""
"401579063","2447","2837","85","70",0,""
"401579065","2466","2447","62","68",0,""
"401579066","2545","2447","54","80",0,""
"401625637","2447","2837","72","51",1,""
"401625640","2447","357","81","73",1,"OT"
"401602357","2466","2617","70","96",0,""
"401581864","2433","2466","74","70",0,""
"401597422","2572","2466","83","74",0,""
"401579069","2545","2466","71","62",0,""
"401579070","2466","357","68","79",0,""
"401579071","2466","2837","70","57",0,""
"401579072","2466","2545","59","69",0,""
"401579074","357","2466","72","61",0,""
"401579076","2837","2466","83","80",0,"3OT"
"401625635","2466","2837","64","69",1,""
"401579111","2541","2545","65","63",0,""
"401579077","2545","357","68","73",0,""
"401579078","2545","2837","52","68",0,""
"401579081","2837","2545","77","79",0,"OT"
"401579083","357","2545","80","68",0,""
"401594594","2837","2172","61","71",0,""
"401579087","2837","357","54","69",0,""
"401579088","357","2837","86","63",0,""
"401648805","2000","357","73","63",1,""
"401604783","357","292","74","76",0,""
"401581819","357","2437","62","58",0,""
"401604784","292","357","76","86",0,""
"401606133","6","2172","82","75",0,""
"401580023","2437","2172","80","95",0,""
"401580027","2172","198","86","89",0,"OT"
"401580046","2172","2571","99","80",0,""
"401580048","2449","2172","70","78",0,""
"401580053","155","2172","92","78",0,""
"401580059","2172","233","111","110",0,"2OT"
"401580063","2172","2437","72","91",0,""
"401580064","140","2172","85","71",0,""
"401580068","198","2172","82","76",0,""
"401580075","233","2172","92","86",0,"OT"
"401580079","2172","2900","94","77",0,""
"401580081","2172","155","78","92",0,""
"401580086","2172","2449","77","71",0,""
"401580089","2571","2172","97","70",0,""
"401580099","2172","140","69","84",0,""
"401580100","2900","2172","83","58",0,""
"401625494","140","2172","60","61",1,""
"401625498","2172","2437","66","63",1,""
"401625499","2172","2571","68","76",1,""
"401580021","140","198","77","60",0,""
"401580024","2900","140","77","56",0,""
"401580043","140","2449","91","92",0,"2OT"
"401580045","140","155","69","82",0,""
"401580055","2437","140","72","74",0,""
"401580057","2571","140","75","66",0,""
"401580062","140","233","81","57",0,""
"401580071","140","2900","56","71",0,""
"401580072","2449","140","82","78",0,"OT"
"401580077","155","140","47","65",0,""
"401580082","140","2571","72","67",0,""
"401580090","233","140","78","82",0,""
"401580095","140","2437","63","58",0,""
"401580101","198","140","54","71",0,""
"401575405","279","155","71","73",0,""
"401583845","155","2501","72","83",0,""
"401591577","3101","155","62","79",0,""
"401580022","155","2900","45","70",0,""
"401580025","2571","155","80","61",0,""
"401580041","2437","155","79","61",0,""
"401580050","155","198","87","77",0,""
"401580060","2900","155","64","74",0,""
"401580066","233","155","81","95",0,""
"401580070","155","2449","60","58",0,""
"401580074","155","2437","99","78",0,""
"401580084","198","155","65","78",0,""
"401580092","2449","155","73","68",0,""
"401580098","155","2571","62","72",0,""
"401580103","155","233","95","66",0,""
"401625496","155","2437","72","73",1,""
"401584445","2253","2449","86","71",0,""
"401583844","2449","2501","78","67",0,""
"401580020","2449","233","66","75",0,""
"401580047","2437","2449","96","92",0,"OT"
"401580052","2449","198","72","67",0,""
"401580056","2900","2449","79","66",0,""
"401580065","2571","2449","73","74",0,"OT"
"401580076","2449","2437","81","79",0,""
"401580080","198","2449","60","73",0,""
"401580088","2449","2900","64","50",0,""
"401580097","233","2449","88","68",0,""
"401580102","2449","2571","61","78",0,""
"401625495","2449","2900","58","68",1,""
"401580026","233","2437","51","67",0,""
"401580049","2571","2437","90","87",0,""
"401580058","198","2437","74","67",0,""
"401580067","2437","2900","69","65",0,""
"401580083","2437","233","91","84",0,""
"401580087","2437","2571","77","85",0,"OT"
"401580091","2437","198","71","70",0,""
"401580096","2900","2437","88","61",0,""
"401594601","250","198","75","71",0,""
"401580040","198","233","84","66",0,""
"401580044","198","2900","76","87",0,""
"401580061","198","2571","87","82",0,""
"401580073","2900","198","85","63",0,""
"401580078","2571","198","83","72",0,""
"401580094","233","198","77","76",0,""
"401625492","198","233","77","62",1,""
"401625493","198","2571","63","79",1,""
"401600093","233","292","100","79",1,""
"401600097","301","233","69","66",0,""
"401580051","233","2900","74","73",0,"OT"
"401580054","233","2571","55","73",0,""
"401580069","2571","233","70","67",0,""
"401580085","2900","233","83","80",0,""
"401590229","2572","2571","54","65",0,""
"401580042","2900","2571","80","81",0,""
"401580093","2571","2900","77","72",0,""
"401625497","2571","2900","59","49",1,""
"401594625","2856","2900","66","62",0,""
"401581493","2026","2433","67","55",0,""
"401581494","6","2026","84","91",0,"OT"
"401581495","2653","2026","66","62",0,""
"401581496","324","2026","45","70",0,""
"401581497","256","2026","55","59",0,""
"401581498","2026","2247","76","68",0,""
"401581499","2026","324","88","59",0,""
"401581500","2026","290","84","74",0,""
"401581501","2026","256","82","76",0,""
"401581502","2247","2026","71","81",0,""
"401581503","290","2026","84","85",0,"OT"
"401581504","326","2026","63","56",0,""
"401581505","2026","276","73","58",0,""
"401581506","2026","309","85","73",0,""
"401581507","295","2026","67","82",0,""
"401581508","276","2026","58","65",0,""
"401581609","2026","295","89","64",0,""
"401581610","2026","2032","80","57",0,""
"401625595","2026","290","85","80",1,"OT"
"401625599","2026","2032","65","67",1,""
"401604298","2032","301","57","71",1,""
"401604300","2032","292","75","58",1,""
"401581611","2247","2032","91","90",0,""
"401581612","2032","290","109","83",0,""
"401581613","2032","295","90","75",0,""
"401581614","2032","326","85","82",0,""
"401581615","2032","309","77","84",0,""
"401581616","2572","2032","69","66",0,""
"401581617","326","2032","72","79",0,""
"401636059","309","2032","81","75",0,""
"401581619","2433","2032","85","82",0,"OT"
"401581620","2032","2572","78","71",0,""
"401581621","2032","2433","95","80",0,""
"401581622","2032","256","73","77",0,""
"401581623","2653","2032","71","82",0,""
"401581624","6","2032","73","76",0,""
"401581625","2032","2653","79","71",0,""
"401581626","2032","6","95","78",0,""
"401581627","324","2032","60","71",0,""
"401625596","2032","309","89","62",1,""
"401625601","2032","256","71","91",1,""
"401581628","324","2653","65","72",0,""
"401581629","326","324","63","71",0,""
"401581630","309","324","85","77",0,""
"401581631","324","295","79","75",0,""
"401581632","290","324","73","70",0,""
"401581633","324","2572","63","79",0,""
"401581634","324","2247","85","83",0,"OT"
"401581635","256","324","105","67",0,""
"401581636","276","324","91","74",0,""
"401581637","2433","324","79","75",0,""
"401581638","324","290","82","75",0,""
"401581639","324","276","74","67",0,""
"401581640","2247","324","72","71",0,""
"401581641","295","324","75","59",0,""
"401581642","324","256","76","86",0,""
"401625589","2433","324","71","75",1,""
"401625592","309","324","80","66",1,""
"401581643","290","2572","88","67",0,""
"401581644","2433","290","68","76",0,""
"401581645","276","290","79","74",0,""
"401581646","2247","290","90","62",0,""
"401581647","290","2247","86","70",0,""
"401581648","295","290","70","76",0,""
"401581649","290","2653","63","84",0,""
"401581650","6","290","78","65",0,""
"401581651","256","290","87","80",0,""
"401581652","290","326","84","76",0,""
"401581653","290","256","74","80",0,""
"401581654","290","276","87","73",0,""
"401581655","290","295","92","75",0,""
"401625591","290","6","76","71",1,""
"401581656","2572","2247","79","73",0,""
"401581657","6","2247","76","90",0,""
"401581658","2247","295","77","70",0,""
"401581659","276","2247","77","68",0,""
"401581660","2247","2653","74","78",0,""
"401581661","309","2247","69","78",0,""
"401581662","256","2247","83","63",0,""
"401581663","295","2247","65","68",0,""
"401581664","2247","326","59","68",0,""
"401581665","2247","256","78","84",0,""
"401581666","2247","276","82","79",0,""
"401625594","2247","276","74","86",1,""
"401581841","295","256","69","84",0,""
"401581667","256","326","82","65",0,""
"401581668","309","256","61","68",0,""
"401581669","2572","256","81","71",0,""
"401581670","256","6","89","55",0,""
"401581671","256","2433","89","70",0,""
"401581672","256","276","67","52",0,""
"401581673","295","256","62","78",0,""
"401581674","256","295","78","63",0,""
"401581675","276","256","58","84",0,""
"401625598","256","276","81","64",1,""
"401625600","256","326","73","68",1,""
"401581676","276","309","75","61",0,""
"401581677","2653","309","79","73",0,""
"401581678","326","309","68","86",0,""
"401581679","6","309","79","88",0,""
"401581680","309","326","66","46",0,""
"401581681","309","2433","80","72",0,""
"401581682","309","6","80","60",0,""
"401581683","295","309","60","68",0,""
"401581684","2433","309","66","59",0,""
"401581685","2572","309","82","71",0,""
"401581686","309","2653","73","87",0,""
"401581687","309","2572","77","61",0,""
"401581688","2433","276","57","68",0,""
"401581698","326","276","75","79",0,""
"401581699","276","6","85","91",0,""
"401581700","295","276","91","66",0,""
"401581701","276","2572","83","67",0,""
"401581702","276","295","76","83",0,""
"401581703","2653","276","82","66",0,""
"401581704","295","6","59","61",0,""
"401581705","2653","295","86","73",0,""
"401581691","295","2433","73","80",0,""
"401581706","2572","295","78","73",0,""
"401625590","295","326","83","92",1,"OT"
"401581707","6","2653","74","71",0,""
"401581692","2433","6","80","66",0,""
"401581708","2653","6","83","79",0,""
"401581709","326","6","74","66",0,""
"401581710","6","326","72","55",0,""
"401581711","2572","6","64","83",0,""
"401581712","6","2572","73","70",0,""
"401581697","6","2433","80","69",0,""
"401597419","2572","3084","65","67",1,""
"401581689","2433","2572","58","71",0,""
"401581713","2653","2572","82","56",0,""
"401581714","2572","2653","64","63",0,""
"401581715","326","2572","60","55",0,""
"401581693","2572","2433","59","68",0,""
"401581716","2572","326","78","74",0,""
"401625593","2572","326","59","75",1,""
"401598009","253","326","74","67",1,""
"401598010","250","326","66","73",0,""
"401581690","2433","326","54","67",0,""
"401581717","2653","326","78","65",0,""
"401581696","326","2433","73","55",0,""
"401581718","326","2653","82","79",0,"OT"
"401625597","2653","326","68","74",1,""
"401581694","2653","2433","85","57",0,""
"401581695","2433","2653","78","84",0,""
"401574044","250","2000","86","71",0,""
"401574049","2000","2617","74","79",0,"OT"
"401574060","2000","292","91","89",0,"OT"
"401574064","2253","2000","74","64",0,""
"401574068","2856","2000","68","53",0,""
"401574075","2627","2000","79","71",0,""
"401574080","2000","250","78","67",0,""
"401574085","2000","3101","82","60",0,""
"401574089","2000","253","67","82",0,""
"401574095","2000","2627","73","76",0,"OT"
"401574101","2547","2000","75","52",0,""
"401574109","3084","2000","74","45",0,""
"401574114","292","2000","79","87",0,""
"401574119","2617","2000","62","63",0,""
"401574122","2000","2856","71","65",0,""
"401574128","2000","2253","79","73",0,""
"401574134","253","2000","68","77",0,""
"401574140","3101","2000","79","86",0,""
"401574141","2000","2547","64","59",0,""
"401574148","2000","3084","67","74",0,""
"401625507","2000","2617","57","60",1,""
"401574042","253","2856","66","91",0,""
"401574051","2856","3101","69","72",0,""
"401574053","3084","2856","65","58",0,""
"401574057","2547","2856","48","46",0,""
"401574063","2856","2627","77","63",0,""
"401574078","2856","253","83","76",0,""
"401574082","292","2856","54","63",0,""
"401574087","2617","2856","79","81",0,""
"401574096","2856","2547","60","61",0,""
"401574102","2856","250","64","63",0,""
"401574107","3101","2856","85","78",0,""
"401574112","2856","3084","46","69",0,""
"401574117","2253","2856","79","76",0,""
"401574127","2627","2856","82","65",0,""
"401574132","2856","2617","60","62",0,"OT"
"401574136","2856","292","88","52",0,""
"401574142","250","2856","71","57",0,""
"401574147","2856","2253","47","68",0,""
"401625508","2856","3084","74","63",1,"OT"
"401625510","2547","2856","81","57",1,""
"401584444","2253","2539","76","72",1,""
"401574043","292","2253","69","79",0,""
"401574047","2253","250","76","69",0,""
"401583846","2253","2501","91","63",1,""
"401574054","253","2253","75","96",0,""
"401574058","3101","2253","65","75",0,""
"401574069","2253","2627","74","48",0,""
"401574073","2253","3084","78","65",0,""
"401574077","2547","2253","86","79",0,""
"401574083","2617","2253","51","53",0,""
"401574088","250","2253","61","67",0,""
"401574091","2253","2547","95","88",0,"OT"
"401574097","3084","2253","67","86",0,""
"401574108","2253","253","94","65",0,""
"401574113","2253","3101","73","61",0,""
"401574123","2627","2253","77","74",0,""
"401574133","2253","292","72","43",0,""
"401574137","2253","2617","80","58",0,""
"401625512","2253","2547","80","72",1,""
"401625513","2253","250","89","74",1,""
"401574041","3084","2547","78","72",0,""
"401574046","2547","253","73","63",0,""
"401598046","2539","2547","62","59",0,""
"401574052","2547","3101","70","53",0,""
"401574062","292","2547","81","80",0,"OT"
"401574067","250","2547","80","75",0,""
"401574072","2617","2547","89","84",0,"OT"
"401574086","2547","3084","62","61",0,""
"401574106","2547","2627","77","82",0,""
"401574111","253","2547","68","78",0,""
"401574116","3101","2547","65","66",0,""
"401574121","2547","2617","69","49",0,""
"401574126","2547","292","84","56",0,""
"401574131","2547","250","62","82",0,""
"401574146","2627","2547","69","66",0,""
"401574059","3084","253","80","62",0,""
"401574071","253","2617","82","84",0,""
